Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs)
2015-06-20 17:59,,Jacksonville Cannons,21,O,27,29,Offense,Catch,Kyle S,B. Moore,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,9615
2015-06-20 17:59,,Jacksonville Cannons,21,O,27,29,Offense,Goal,B. Moore,M. Poole,,,Kyle S,Dylan T,C. Olsen,Matt S,M. Poole,J Clark,B. Moore,,,,,,,,,,,,,,,,,,,,,,9626
2015-06-20 17:59,,Jacksonville Cannons,46,D,27,29,Defense,Pull,,,R Runner,,TGoforth,T Spinks,R James,R Runner,C. Olsen,M Spear,Archie,,,,,,,,,,,,,,,,,,,,,,9674
2015-06-20 17:59,,Jacksonville Cannons,46,D,27,29,Defense,D,,,R James,,TGoforth,T Spinks,R James,R Runner,C. Olsen,M Spear,Archie,,,,,,,,,,,,,,,,,,,,,,9713
2015-06-20 17:59,,Jacksonville Cannons,46,D,27,29,Cessation,GameOver,,,,,TGoforth,T Spinks,R James,R Runner,C. Olsen,M Spear,Archie,,,,,,,,,,,,,,,,,,,,,,9718
2015-04-26 17:19,,Jacksonville Cannons,56,D,1,0,Defense,Pull,,,M Spear,4.386,TGoforth,R James,R Runner,M Spear,B Hannah,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,0
2015-04-26 17:19,,Jacksonville Cannons,56,D,1,0,Defense,D,,,B Hannah,,TGoforth,R James,R Runner,M Spear,B Hannah,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,12
2015-04-26 17:19,,Jacksonville Cannons,56,D,1,0,Offense,Throwaway,B. Liu,Anonymous,,,TGoforth,R James,R Runner,M Spear,B Hannah,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,21
2015-04-26 17:19,,Jacksonville Cannons,56,D,1,0,Defense,D,,,M Spear,,TGoforth,R James,R Runner,M Spear,B Hannah,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,35
2015-04-26 17:19,,Jacksonville Cannons,56,D,1,0,Offense,Catch,M Spear,Jack K,,,TGoforth,R James,R Runner,M Spear,B Hannah,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,40
2015-04-26 17:19,,Jacksonville Cannons,56,D,1,0,Offense,Catch,Jack K,B Hannah,,,TGoforth,R James,R Runner,M Spear,B Hannah,B. Liu,Jack K,,,,,,,,,,,,,,,,,,,,,,43
